#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
1.875006e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.125006e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.375008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.625010e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.875008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.125008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.375011e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.625012e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.875015e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.125020e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.375025e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.625029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.875029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.125029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.375030e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.625029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.875027e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.125024e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.375019e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.625017e+03 2.111078e-31 1.453681e-22 4.518447e-14 1.038872e-06 9.999842e-01 1.475903e-05 0.000000e+00 0.000000e+00 0.000000e+00 
6.875017e+03 2.934559e-31 2.018678e-22 6.009304e-14 1.261674e-06 9.999931e-01 5.654167e-06 0.000000e+00 0.000000e+00 0.000000e+00 
7.125017e+03 4.399985e-31 2.971418e-22 8.399971e-14 1.568566e-06 9.999965e-01 1.942850e-06 0.000000e+00 0.000000e+00 0.000000e+00 
7.375020e+03 7.463537e-31 4.912524e-22 1.279880e-13 2.055388e-06 9.999974e-01 5.714271e-07 0.000000e+00 0.000000e+00 0.000000e+00 
7.625021e+03 1.485977e-30 9.261654e-22 2.168218e-13 2.859805e-06 9.999970e-01 1.401865e-07 0.000000e+00 0.000000e+00 0.000000e+00 
7.875023e+03 3.513684e-30 2.013690e-21 4.109571e-13 4.239708e-06 9.999957e-01 2.897248e-08 0.000000e+00 0.000000e+00 0.000000e+00 
8.125025e+03 9.673848e-30 5.021706e-21 8.695594e-13 6.684738e-06 9.999933e-01 4.874967e-09 0.000000e+00 0.000000e+00 0.000000e+00 
8.375030e+03 3.009141e-29 1.394480e-20 2.013739e-12 1.105492e-05 9.999889e-01 6.926529e-10 0.000000e+00 0.000000e+00 0.000000e+00 
8.625034e+03 1.121929e-28 4.593404e-20 5.365747e-12 1.995895e-05 9.999800e-01 7.316927e-11 0.000000e+00 0.000000e+00 0.000000e+00 
8.875032e+03 5.018390e-28 1.817772e-19 1.676514e-11 3.940365e-05 9.999606e-01 5.427295e-12 0.000000e+00 0.000000e+00 0.000000e+00 
9.125029e+03 2.957633e-27 9.367593e-19 6.525739e-11 8.841324e-05 9.999116e-01 2.501533e-13 0.000000e+00 0.000000e+00 0.000000e+00 
9.375026e+03 2.226625e-26 6.100342e-18 3.080673e-10 2.216458e-04 9.997784e-01 7.862664e-15 0.000000e+00 0.000000e+00 0.000000e+00 
9.625020e+03 1.905542e-25 4.530660e-17 1.619045e-09 5.896521e-04 9.994103e-01 2.002152e-16 0.000000e+00 0.000000e+00 0.000000e+00 
9.875013e+03 1.999893e-24 4.159512e-16 9.982829e-09 1.717047e-03 9.982829e-01 3.726923e-18 0.000000e+00 0.000000e+00 0.000000e+00 
1.012500e+04 2.533744e-23 4.600656e-15 7.205439e-08 5.446365e-03 9.945536e-01 5.141910e-20 0.000000e+00 0.000000e+00 0.000000e+00 
1.037500e+04 4.757437e-22 7.500776e-14 7.118792e-07 2.073131e-02 9.792680e-01 3.403130e-22 0.000000e+00 0.000000e+00 0.000000e+00 
1.062501e+04 1.304649e-20 1.817836e-12 9.721626e-06 9.287947e-02 9.071108e-01 8.998828e-25 0.000000e+00 0.000000e+00 0.000000e+00 
1.087502e+04 2.988682e-19 3.858804e-11 1.157641e-04 3.454008e-01 6.544834e-01 1.274919e-27 0.000000e+00 0.000000e+00 0.000000e+00 
1.112502e+04 3.723536e-18 4.529167e-10 7.775738e-04 7.294765e-01 2.697460e-01 1.046117e-30 0.000000e+00 0.000000e+00 0.000000e+00 
1.137501e+04 3.225614e-17 3.579281e-09 3.340662e-03 9.331697e-01 6.348963e-02 4.303659e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.162501e+04 2.813674e-16 2.731189e-08 1.310604e-02 9.760792e-01 1.081477e-02 8.569333e-38 0.000000e+00 0.000000e+00 0.000000e+00 
1.187501e+04 2.372373e-15 2.011575e-07 4.942444e-02 9.489493e-01 1.626064e-03 1.215841e-41 0.000000e+00 0.000000e+00 0.000000e+00 
1.212501e+04 2.153144e-14 1.582881e-06 1.897325e-01 8.100938e-01 1.721449e-04 4.929847e-46 0.000000e+00 0.000000e+00 0.000000e+00 
1.237501e+04 1.058112e-13 7.034702e-06 4.627787e-01 5.371954e-01 1.883672e-05 5.226609e-50 0.000000e+00 0.000000e+00 0.000000e+00 
1.262501e+04 2.263751e-13 1.426734e-05 6.594681e-01 3.405138e-01 3.829988e-06 1.223821e-52 0.000000e+00 0.000000e+00 0.000000e+00 
1.287501e+04 4.267845e-13 2.527559e-05 8.148960e-01 1.850781e-01 6.678004e-07 2.520653e-55 0.000000e+00 0.000000e+00 0.000000e+00 
1.312501e+04 7.307400e-13 3.989282e-05 9.049412e-01 9.501882e-02 1.153800e-07 6.658859e-58 0.000000e+00 0.000000e+00 0.000000e+00 
1.337501e+04 1.337624e-12 6.474755e-05 9.601348e-01 3.980046e-02 1.362243e-08 6.171123e-61 0.000000e+00 0.000000e+00 0.000000e+00 
1.362501e+04 2.286513e-12 9.735542e-05 9.824858e-01 1.741679e-02 1.866723e-09 1.009281e-63 0.000000e+00 0.000000e+00 0.000000e+00 
1.387500e+04 3.960253e-12 1.479014e-04 9.924960e-01 7.356146e-03 2.383936e-10 1.371980e-66 0.000000e+00 0.000000e+00 0.000000e+00 
1.412500e+04 6.647274e-12 2.180306e-04 9.965594e-01 3.222599e-03 3.339591e-11 2.456833e-69 0.000000e+00 0.000000e+00 0.000000e+00 
1.437500e+04 1.205963e-11 3.374379e-04 9.983986e-01 1.263943e-03 3.664274e-12 2.133628e-72 0.000000e+00 0.000000e+00 0.000000e+00 
1.462500e+04 2.073794e-11 5.007454e-04 9.989618e-01 5.374162e-04 4.754553e-13 3.047466e-75 0.000000e+00 0.000000e+00 0.000000e+00 
1.487500e+04 3.527619e-11 7.385952e-04 9.990327e-01 2.287440e-04 6.283571e-14 4.602440e-78 0.000000e+00 0.000000e+00 0.000000e+00 
1.512500e+04 6.338125e-11 1.129448e-03 9.987803e-01 9.026571e-05 6.923875e-15 3.889986e-81 0.000000e+00 0.000000e+00 0.000000e+00 
1.537500e+04 1.216155e-10 1.802925e-03 9.981648e-01 3.228875e-05 6.064384e-16 1.578379e-84 0.000000e+00 0.000000e+00 0.000000e+00 
1.562501e+04 2.037615e-10 2.627451e-03 9.973588e-01 1.378071e-05 7.989594e-17 2.216353e-87 0.000000e+00 0.000000e+00 0.000000e+00 
1.587500e+04 3.171926e-10 3.658418e-03 9.963352e-01 6.402232e-06 1.292122e-17 5.857361e-90 0.000000e+00 0.000000e+00 0.000000e+00 
1.612500e+04 5.259795e-10 5.302212e-03 9.946950e-01 2.757150e-06 1.753972e-18 9.013761e-93 0.000000e+00 0.000000e+00 0.000000e+00 
1.637500e+04 9.824762e-10 8.275917e-03 9.917231e-01 1.019464e-06 1.643625e-19 4.415364e-96 0.000000e+00 0.000000e+00 0.000000e+00 
1.662500e+04 1.570772e-09 1.164842e-02 9.883511e-01 4.664412e-07 2.571730e-20 1.069033e-98 0.000000e+00 0.000000e+00 0.000000e+00 
1.687500e+04 2.659911e-09 1.698929e-02 9.830105e-01 1.977035e-07 3.359308e-21 1.552991e-101 0.000000e+00 0.000000e+00 0.000000e+00 
1.712500e+04 4.222947e-09 2.363053e-02 9.763694e-01 9.134744e-08 5.450896e-22 4.312797e-104 0.000000e+00 0.000000e+00 0.000000e+00 
1.737501e+04 6.089376e-09 3.093796e-02 9.690620e-01 4.845310e-08 1.194958e-22 3.070879e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.762501e+04 7.527649e-09 3.674634e-02 9.632536e-01 3.107385e-08 4.174099e-23 9.168747e-108 0.000000e+00 0.000000e+00 0.000000e+00 
1.787501e+04 1.016292e-08 4.577191e-02 9.542281e-01 1.761055e-08 1.093871e-23 1.148177e-109 0.000000e+00 0.000000e+00 0.000000e+00 
1.812500e+04 1.473952e-08 5.972046e-02 9.402795e-01 9.063956e-09 2.291402e-24 7.157984e-112 0.000000e+00 0.000000e+00 0.000000e+00 
1.837501e+04 2.669746e-08 9.006928e-02 9.099307e-01 3.302540e-09 2.180139e-25 4.009238e-115 0.000000e+00 0.000000e+00 0.000000e+00 
1.862501e+04 4.420363e-08 1.280242e-01 8.719758e-01 1.315524e-09 2.595766e-26 4.526209e-118 0.000000e+00 0.000000e+00 0.000000e+00 
1.887501e+04 3.848268e-08 1.203958e-01 8.796041e-01 1.407367e-09 2.913689e-26 4.881803e-118 0.000000e+00 0.000000e+00 0.000000e+00 
1.912501e+04 3.720096e-08 1.208134e-01 8.791866e-01 1.267943e-09 2.230861e-26 1.644737e-118 0.000000e+00 0.000000e+00 0.000000e+00 
1.937501e+04 6.867233e-08 1.824722e-01 8.175277e-01 4.068018e-10 1.648136e-27 4.342707e-122 0.000000e+00 0.000000e+00 0.000000e+00 
1.962501e+04 6.856735e-08 1.874554e-01 8.125445e-01 3.485388e-10 1.126158e-27 1.026372e-122 0.000000e+00 0.000000e+00 0.000000e+00 
1.987501e+04 7.680933e-08 2.062257e-01 7.937743e-01 2.459144e-10 4.941634e-28 6.350194e-124 0.000000e+00 0.000000e+00 0.000000e+00 
2.012501e+04 8.960270e-08 2.324598e-01 7.675401e-01 1.580727e-10 1.783601e-28 2.197802e-125 0.000000e+00 0.000000e+00 0.000000e+00 
2.037501e+04 7.566820e-08 2.147465e-01 7.852534e-01 1.815668e-10 2.341014e-28 3.751152e-125 0.000000e+00 0.000000e+00 0.000000e+00 
2.062501e+04 1.296482e-07 3.045226e-01 6.954773e-01 5.577889e-11 1.678392e-29 9.758793e-129 0.000000e+00 0.000000e+00 0.000000e+00 
2.087500e+04 1.347207e-07 3.198247e-01 6.801752e-01 4.315443e-11 9.189484e-30 1.193866e-129 0.000000e+00 0.000000e+00 0.000000e+00 
2.112500e+04 1.252983e-07 3.150358e-01 6.849641e-01 4.200477e-11 8.281622e-30 6.527445e-130 0.000000e+00 0.000000e+00 0.000000e+00 
2.137501e+04 2.226562e-07 4.453124e-01 5.546874e-01 9.713540e-12 3.424478e-31 3.489583e-134 0.000000e+00 0.000000e+00 0.000000e+00 
2.162501e+04 3.475176e-07 5.730494e-01 4.269502e-01 2.326240e-12 1.645389e-32 3.319148e-138 0.000000e+00 0.000000e+00 0.000000e+00 
2.187500e+04 3.111454e-07 5.526314e-01 4.473683e-01 2.662538e-12 2.058823e-32 4.659441e-138 0.000000e+00 0.000000e+00 0.000000e+00 
2.212501e+04 3.581080e-07 6.030403e-01 3.969593e-01 1.410472e-12 5.236485e-33 6.249998e-140 0.000000e+00 0.000000e+00 0.000000e+00 
2.237501e+04 3.627991e-07 6.187843e-01 3.812153e-01 1.081031e-12 2.872927e-33 7.955798e-141 0.000000e+00 0.000000e+00 0.000000e+00 
2.262501e+04 3.707413e-07 6.372743e-01 3.627253e-01 7.995989e-13 1.474949e-33 8.316630e-142 0.000000e+00 0.000000e+00 0.000000e+00 
2.287500e+04 4.912661e-07 7.248905e-01 2.751090e-01 2.358077e-13 1.181222e-34 4.082967e-145 0.000000e+00 0.000000e+00 0.000000e+00 
2.312500e+04 3.317421e-07 6.276848e-01 3.723149e-01 7.494031e-13 1.157518e-33 2.183770e-142 0.000000e+00 0.000000e+00 0.000000e+00 
2.337500e+04 3.922076e-07 6.857140e-01 3.142856e-01 3.350648e-13 2.137661e-34 1.184415e-144 0.000000e+00 0.000000e+00 0.000000e+00 
2.362500e+04 3.937676e-07 6.997164e-01 3.002832e-01 2.592067e-13 1.198300e-34 1.620396e-145 0.000000e+00 0.000000e+00 0.000000e+00 
2.387500e+04 5.744283e-07 8.060527e-01 1.939468e-01 4.570720e-14 3.551573e-36 4.941319e-150 0.000000e+00 0.000000e+00 0.000000e+00 
2.412499e+04 5.342739e-07 7.997308e-01 2.002687e-01 4.704299e-14 3.561826e-36 3.595428e-150 0.000000e+00 0.000000e+00 0.000000e+00 
2.437499e+04 5.317196e-07 8.067469e-01 1.932526e-01 3.777042e-14 2.167216e-36 6.343964e-151 0.000000e+00 0.000000e+00 0.000000e+00 
2.462499e+04 6.682669e-07 8.643452e-01 1.356542e-01 1.012404e-14 1.536614e-37 2.597037e-154 0.000000e+00 0.000000e+00 0.000000e+00 
2.487499e+04 7.342652e-07 8.872371e-01 1.127622e-01 4.982514e-15 3.636361e-38 3.256116e-156 0.000000e+00 0.000000e+00 0.000000e+00 
2.512498e+04 5.223169e-07 8.309587e-01 1.690407e-01 1.837606e-14 4.349475e-37 2.473883e-153 0.000000e+00 0.000000e+00 0.000000e+00 
2.537498e+04 6.473326e-07 8.803723e-01 1.196271e-01 5.132053e-15 3.381665e-38 1.351630e-156 0.000000e+00 0.000000e+00 0.000000e+00 
2.562498e+04 6.824586e-07 8.967845e-01 1.032148e-01 2.932880e-15 1.071629e-38 3.874786e-158 0.000000e+00 0.000000e+00 0.000000e+00 
2.587498e+04 7.129681e-07 9.096490e-01 9.035027e-02 1.720958e-15 3.589426e-39 1.309157e-159 0.000000e+00 0.000000e+00 0.000000e+00 
2.612497e+04 9.157624e-07 9.426966e-01 5.730249e-02 3.649583e-16 1.690120e-40 1.925794e-163 0.000000e+00 0.000000e+00 0.000000e+00 
2.637497e+04 5.284669e-07 8.759119e-01 1.240875e-01 4.182480e-15 1.766422e-38 5.598537e-158 0.000000e+00 0.000000e+00 0.000000e+00 
2.662497e+04 7.642595e-07 9.333858e-01 6.661343e-02 4.994013e-16 2.712403e-40 3.558035e-163 0.000000e+00 0.000000e+00 0.000000e+00 
2.687497e+04 4.847159e-07 8.733620e-01 1.266375e-01 3.711789e-15 1.231440e-38 1.013100e-158 0.000000e+00 0.000000e+00 0.000000e+00 
2.712497e+04 6.056000e-07 9.150445e-01 8.495486e-02 9.131461e-16 7.603223e-40 3.075461e-162 0.000000e+00 0.000000e+00 0.000000e+00 
2.737497e+04 3.871634e-07 8.467906e-01 1.532091e-01 5.962731e-15 2.732918e-38 4.886126e-158 0.000000e+00 0.000000e+00 0.000000e+00 
2.762497e+04 7.519724e-07 9.481391e-01 5.186016e-02 1.600901e-16 2.333707e-41 1.001127e-166 0.000000e+00 0.000000e+00 0.000000e+00 
2.787497e+04 8.837259e-07 9.636176e-01 3.638148e-02 4.854961e-17 2.236970e-42 1.107423e-169 0.000000e+00 0.000000e+00 0.000000e+00 
2.812497e+04 7.944795e-07 9.592704e-01 4.072880e-02 6.323682e-17 3.483384e-42 2.599140e-169 0.000000e+00 0.000000e+00 0.000000e+00 
2.837497e+04 8.416124e-07 9.658087e-01 3.419050e-02 3.375216e-17 9.804200e-43 5.625361e-171 0.000000e+00 0.000000e+00 0.000000e+00 
2.862497e+04 9.018475e-07 9.719558e-01 2.804331e-02 1.688972e-17 2.421923e-43 8.492663e-173 0.000000e+00 0.000000e+00 0.000000e+00 
2.887497e+04 9.484097e-07 9.762020e-01 2.379709e-02 9.136694e-18 7.104388e-44 2.049677e-174 0.000000e+00 0.000000e+00 0.000000e+00 
2.912498e+04 9.318173e-07 9.772718e-01 2.272725e-02 7.348478e-18 4.374996e-44 3.806815e-175 0.000000e+00 0.000000e+00 0.000000e+00 
2.937498e+04 8.601478e-07 9.756592e-01 2.433991e-02 8.312699e-18 5.198015e-44 4.269798e-175 0.000000e+00 0.000000e+00 0.000000e+00 
2.962498e+04 9.167897e-07 9.798612e-01 2.013784e-02 4.257328e-18 1.353785e-44 7.501007e-177 0.000000e+00 0.000000e+00 0.000000e+00 
2.987498e+04 1.122270e-06 9.872045e-01 1.279437e-02 9.822930e-19 7.784672e-46 2.114386e-180 0.000000e+00 0.000000e+00 0.000000e+00 
3.012498e+04 1.061808e-06 9.869202e-01 1.307870e-02 9.601744e-19 6.980655e-46 1.099253e-180 0.000000e+00 0.000000e+00 0.000000e+00 
3.037497e+04 7.676361e-07 9.777874e-01 2.221183e-02 4.436528e-18 1.190857e-44 1.809636e-177 0.000000e+00 0.000000e+00 0.000000e+00 
3.062497e+04 8.957491e-07 9.846888e-01 1.531032e-02 1.308683e-18 1.099040e-45 1.858203e-180 0.000000e+00 0.000000e+00 0.000000e+00 
3.087497e+04 9.952827e-07 9.883469e-01 1.165209e-02 5.201826e-19 1.775557e-46 8.912462e-183 0.000000e+00 0.000000e+00 0.000000e+00 
3.112498e+04 1.219142e-06 9.926764e-01 7.322404e-03 1.166300e-19 9.738042e-48 2.223142e-186 0.000000e+00 0.000000e+00 0.000000e+00 
3.137498e+04 7.089855e-07 9.810381e-01 1.896124e-02 1.924978e-18 1.863148e-45 2.699916e-180 0.000000e+00 0.000000e+00 0.000000e+00 
3.162498e+04 1.291337e-06 9.943744e-01 5.624290e-03 4.449938e-20 1.358828e-48 4.994369e-189 0.000000e+00 0.000000e+00 0.000000e+00 
3.187499e+04 6.997108e-07 9.835096e-01 1.648969e-02 1.066692e-18 5.284529e-46 4.198265e-182 0.000000e+00 0.000000e+00 0.000000e+00 
3.212499e+04 5.316143e-07 9.748037e-01 2.519575e-02 3.574280e-18 4.964574e-45 1.363660e-179 0.000000e+00 0.000000e+00 0.000000e+00 
3.237499e+04 5.652348e-07 9.789634e-01 2.103606e-02 1.876346e-18 1.357729e-45 2.692149e-181 0.000000e+00 0.000000e+00 0.000000e+00 
3.262499e+04 9.612943e-07 9.929158e-01 7.083221e-03 6.324305e-20 2.036426e-48 3.611178e-189 0.000000e+00 0.000000e+00 0.000000e+00 
3.287499e+04 1.007827e-06 9.940211e-01 5.977932e-03 3.444559e-20 5.971029e-49 8.835743e-191 0.000000e+00 0.000000e+00 0.000000e+00 
3.312499e+04 7.205433e-07 9.894253e-01 1.057401e-02 1.782476e-19 1.253776e-47 2.499998e-187 0.000000e+00 0.000000e+00 0.000000e+00 
3.337499e+04 1.649563e-06 9.979859e-01 2.012467e-03 1.072216e-21 7.192097e-52 4.569291e-199 0.000000e+00 0.000000e+00 0.000000e+00 
3.362499e+04 8.493455e-07 9.934389e-01 6.560277e-03 3.517311e-20 5.047743e-49 1.888429e-191 0.000000e+00 0.000000e+00 0.000000e+00 
3.387499e+04 7.521059e-07 9.924295e-01 7.569708e-03 5.001067e-20 9.243216e-49 6.927547e-191 0.000000e+00 0.000000e+00 0.000000e+00 
3.412499e+04 1.009820e-06 9.959725e-01 4.026498e-03 6.721483e-21 1.906728e-50 1.193037e-195 0.000000e+00 0.000000e+00 0.000000e+00 
3.437499e+04 1.359167e-06 9.978844e-01 2.114260e-03 8.770695e-22 3.740614e-52 1.812223e-200 0.000000e+00 0.000000e+00 0.000000e+00 
3.462499e+04 3.177616e-07 9.697427e-01 3.025698e-02 2.633244e-18 1.405241e-45 1.217875e-182 0.000000e+00 0.000000e+00 0.000000e+00 
3.487500e+04 4.966405e-07 9.877628e-01 1.223667e-02 1.503717e-19 5.683775e-48 2.345247e-189 0.000000e+00 0.000000e+00 0.000000e+00 
3.512500e+04 5.479779e-07 9.905754e-01 9.424016e-03 6.217442e-20 9.890700e-49 1.368439e-191 0.000000e+00 0.000000e+00 0.000000e+00 
3.537500e+04 5.248136e-07 9.905856e-01 9.413844e-03 5.707348e-20 7.839403e-49 5.084132e-192 0.000000e+00 0.000000e+00 0.000000e+00 
3.562500e+04 3.020013e-07 9.756966e-01 2.430307e-02 9.471048e-19 1.540386e-46 6.701213e-186 0.000000e+00 0.000000e+00 0.000000e+00 
3.587500e+04 1.553303e-07 9.276943e-01 7.230558e-02 2.592087e-17 8.166048e-44 1.510427e-178 0.000000e+00 0.000000e+00 0.000000e+00 
3.612499e+04 8.525015e-07 9.970654e-01 2.933796e-03 1.281941e-21 4.762103e-52 2.827499e-201 0.000000e+00 0.000000e+00 0.000000e+00 
3.637499e+04 1.272195e-06 9.987543e-01 1.244388e-03 8.875242e-23 2.803927e-54 1.617472e-207 0.000000e+00 0.000000e+00 0.000000e+00 
3.662499e+04 1.112264e-06 9.985100e-01 1.488917e-03 1.395386e-22 6.193290e-54 9.757591e-207 0.000000e+00 0.000000e+00 0.000000e+00 
3.687499e+04 7.934774e-07 9.973570e-01 2.642170e-03 7.245992e-22 1.311442e-52 2.810233e-203 0.000000e+00 0.000000e+00 0.000000e+00 
3.712499e+04 5.817611e-07 9.955912e-01 4.408190e-03 3.118720e-21 1.979187e-51 3.268658e-200 0.000000e+00 0.000000e+00 0.000000e+00 
3.737499e+04 7.653681e-07 9.975952e-01 2.404041e-03 4.579125e-22 4.808082e-53 8.962003e-205 0.000000e+00 0.000000e+00 0.000000e+00 
3.762499e+04 6.647245e-07 9.970867e-01 2.912637e-03 7.469216e-22 1.129317e-52 6.361342e-204 0.000000e+00 0.000000e+00 0.000000e+00 
3.787499e+04 4.286492e-07 9.936867e-01 6.312833e-03 7.053227e-21 7.520845e-51 4.208556e-199 0.000000e+00 0.000000e+00 0.000000e+00 
3.812499e+04 1.399491e-07 9.541983e-01 4.580152e-02 2.794741e-18 6.234096e-46 8.905851e-186 0.000000e+00 0.000000e+00 0.000000e+00 
3.837499e+04 2.140842e-07 9.802560e-01 1.974383e-02 1.905026e-19 3.454015e-48 3.958015e-192 0.000000e+00 0.000000e+00 0.000000e+00 
3.862500e+04 2.655982e-07 9.878034e-01 1.219635e-02 4.052010e-20 1.698417e-49 7.257331e-196 0.000000e+00 0.000000e+00 0.000000e+00 
3.887500e+04 1.625570e-07 9.720466e-01 2.795321e-02 4.684496e-19 1.674996e-47 1.477291e-190 0.000000e+00 0.000000e+00 0.000000e+00 
3.912500e+04 1.566156e-07 9.720971e-01 2.790279e-02 4.242424e-19 1.296129e-47 5.082507e-191 0.000000e+00 0.000000e+00 0.000000e+00 
3.937501e+04 8.453472e-08 9.239842e-01 7.601572e-02 9.043250e-18 4.239842e-45 3.093053e-184 0.000000e+00 0.000000e+00 0.000000e+00 
3.962501e+04 1.020044e-07 9.487124e-01 5.128753e-02 2.361081e-18 3.024466e-46 1.462301e-187 0.000000e+00 0.000000e+00 0.000000e+00 
3.987501e+04 3.765246e-07 9.957676e-01 4.232012e-03 1.050224e-21 1.166915e-52 2.691684e-205 0.000000e+00 0.000000e+00 0.000000e+00 
4.012501e+04 3.127628e-07 9.943819e-01 5.617833e-03 2.252232e-21 4.657447e-52 8.235522e-204 0.000000e+00 0.000000e+00 0.000000e+00 
4.037501e+04 2.399725e-07 9.913923e-01 8.607508e-03 7.514197e-21 4.271325e-51 2.455317e-201 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 3.779516e+00 
#NVEL: 162
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
1.249994e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.749991e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.249988e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.749978e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.125000e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
